4.287242, 83.985200
4.331817, 84.314600
4.376731, 84.644000
4.421984, 84.973400
4.467579, 85.302800
4.513518, 85.632200
4.559802, 85.961600
4.606434, 86.291000
4.653416, 86.620400
4.700749, 86.949800
4.748435, 87.279200
4.796478, 87.608600
4.844883, 87.938000
4.893669, 88.267400
4.942839, 88.596800
4.992395, 88.926200
5.042339, 89.255600
5.092675, 89.585000
5.143403, 89.914400
5.194528, 90.243800
5.246051, 90.573200
5.297975, 90.902600
5.350303, 91.232000
5.403037, 91.561400
5.456179, 91.890800
5.509733, 92.220200
5.563700, 92.549600
5.618084, 92.879000
5.672886, 93.208400
5.728111, 93.537800
5.783760, 93.867200
5.839835, 94.196600
5.896341, 94.526000
5.953279, 94.855400
6.010652, 95.184800
6.068462, 95.514200
6.126714, 95.843600
6.185408, 96.173000
6.244549, 96.502400
6.304139, 96.831800
6.364180, 97.161200
6.424676, 97.490600
6.485629, 97.820000
6.547043, 98.149400
6.608919, 98.478800
6.671262, 98.808200
6.734043, 99.137600
6.797262, 99.467000
6.860922, 99.796400
6.925025, 100.125800
6.989573, 100.455200
7.054568, 100.784600
7.120014, 101.114000
7.185912, 101.443400
7.252265, 101.772800
7.319075, 102.102200
7.386344, 102.431600
7.454076, 102.761000
7.522271, 103.090400
7.590934, 103.419800
7.660065, 103.749200
7.729669, 104.078600
7.799746, 104.408000
7.870301, 104.737400
7.941334, 105.066800
8.012849, 105.396200
8.084848, 105.725600
8.157334, 106.055000
8.230309, 106.384400
8.303776, 106.713800
8.377737, 107.043200
8.452195, 107.372600
8.527152, 107.702000
8.602612, 108.031400
8.678576, 108.360800
8.755047, 108.690200
8.832029, 109.019600
8.909523, 109.349000
8.987532, 109.678400
9.066059, 110.007800
9.145109, 110.337200
9.224710, 110.666600
9.304867, 110.996000
9.385583, 111.325400
9.466861, 111.654800
9.548705, 111.984200
9.631117, 112.313600
9.714101, 112.643000
9.797660, 112.972400
9.881798, 113.301800
9.966518, 113.631200
10.051823, 113.960600
10.137717, 114.290000
10.224203, 114.619400
10.311284, 114.948800
10.398964, 115.278200
10.487247, 115.607600
10.576136, 115.937000
10.665634, 116.266400
10.755745, 116.595800
10.846472, 116.925200
10.937819, 117.254600
11.029790, 117.584000
11.122388, 117.913400
11.215616, 118.242800
11.309479, 118.572200
11.403980, 118.901600
11.499122, 119.231000
11.594910, 119.560400
11.691347, 119.889800
11.788436, 120.219200
11.886182, 120.548600
11.984588, 120.878000
12.083658, 121.207400
12.183396, 121.536800
12.283806, 121.866200
12.384891, 122.195600
12.486655, 122.525000
12.589102, 122.854400
12.692237, 123.183800
12.796062, 123.513200
12.900583, 123.842600
13.005780, 124.172000
13.111635, 124.501400
13.218151, 124.830800
13.325330, 125.160200
13.433177, 125.489600
13.541695, 125.819000
13.650887, 126.148400
13.760756, 126.477800
13.871306, 126.807200
13.982540, 127.136600
14.094462, 127.466000
14.207075, 127.795400
14.320381, 128.124800
14.434386, 128.454200
14.549092, 128.783600
14.664502, 129.113000
14.780621, 129.442400
14.897451, 129.771800
15.014996, 130.101200
15.133260, 130.430600
15.252246, 130.760000
15.371959, 131.089400
15.492400, 131.418800
15.613575, 131.748200
15.735486, 132.077600
15.858137, 132.407000
15.981532, 132.736400
16.105675, 133.065800
16.230569, 133.395200
16.356217, 133.724600
16.482625, 134.054000
16.609795, 134.383400
16.737730, 134.712800
16.866436, 135.042200
16.995916, 135.371600
17.126172, 135.701000
17.257211, 136.030400
17.389034, 136.359800
17.521646, 136.689200
17.655051, 137.018600
17.789253, 137.348000
17.924255, 137.677400
18.060063, 138.006800
18.196678, 138.336200
18.334118, 138.665600
18.472414, 138.995000
18.611572, 139.324400
18.751596, 139.653800
18.892491, 139.983200
19.034261, 140.312600
19.176911, 140.642000
19.320447, 140.971400
19.464871, 141.300800
19.610191, 141.630200
19.756409, 141.959600
19.903531, 142.289000
20.051563, 142.618400
20.200508, 142.947800
20.350372, 143.277200
20.501159, 143.606600
20.652876, 143.936000
20.805525, 144.265400
20.959114, 144.594800
21.113646, 144.924200
21.269126, 145.253600
21.425561, 145.583000
21.582954, 145.912400
21.741311, 146.241800
21.900638, 146.571200
22.060939, 146.900600
22.222219, 147.230000
22.384485, 147.559400
22.547741, 147.888800
22.711992, 148.218200
22.877244, 148.547600
23.043502, 148.877000
23.210771, 149.206400
23.379058, 149.535800
23.548367, 149.865200
23.718704, 150.194600
23.890074, 150.524000
24.062483, 150.853400
24.235936, 151.182800
24.410440, 151.512200
24.585999, 151.841600
24.762619, 152.171000
24.940307, 152.500400
25.119067, 152.829800
25.298905, 153.159200
25.479828, 153.488600
25.661840, 153.818000
25.844949, 154.147400
26.029158, 154.476800
26.214476, 154.806200
26.400907, 155.135600
26.588457, 155.465000
26.777132, 155.794400
26.966939, 156.123800
27.157880, 156.453200
27.349902, 156.782600
27.543009, 157.112000
27.737208, 157.441400
27.932503, 157.770800
28.128900, 158.100200
28.326404, 158.429600
28.525020, 158.759000
28.724754, 159.088400
28.925611, 159.417800
29.127597, 159.747200
29.330716, 160.076600
29.534975, 160.406000
29.740378, 160.735400
29.946932, 161.064800
30.154642, 161.394200
30.363513, 161.723600
30.573551, 162.053000
30.784761, 162.382400
30.997150, 162.711800
31.210723, 163.041200
31.425486, 163.370600
31.641443, 163.700000
31.858602, 164.029400
32.076968, 164.358800
32.296546, 164.688200
32.517343, 165.017600
32.739365, 165.347000
32.962616, 165.676400
33.187104, 166.005800
33.412833, 166.335200
33.639811, 166.664600
33.868043, 166.994000
